5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21, 9:34,50,R,12,75,0.8,On ,50,5,139,361,222,0.614,1.597
Curve:,,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,139,,,,,,,,,,,,,,
,139,,,,,,,,,,,,,,
,138,,,,,,,,,,,,,,
,135,,,,,,,,,,,,,,
,138,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,196,,,,,,,,,,,,,,
,322,,,,,,,,,,,,,,
,343,,,,,,,,,,,,,,
,360,,,,,,,,,,,,,,
,361,,,,,,,,,,,,,,
,366,,,,,,,,,,,,,,
,365,,,,,,,,,,,,,,
,370,,,,,,,,,,,,,,
,363,,,,,,,,,,,,,,
,363,,,,,,,,,,,,,,
,350,,,,,,,,,,,,,,
,335,,,,,,,,,,,,,,
,307,,,,,,,,,,,,,,
,256,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,149,,,,,,,,,,,,,,
,148,,,,,,,,,,,,,,
,148,,,,,,,,,,,,,,
,143,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,140,,,,,,,,,,,,,,
,138,,,,,,,,,,,,,,
,139,,,,,,,,,,,,,,
,139,,,,,,,,,,,,,,
,137,,,,,,,,,,,,,,
,136,,,,,,,,,,,,,,
!6                                 ,,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,10:04,50,R,12,75,0.8,On ,50,5,183,528,345,0.653,1.885
Curve:,,,,,,,,,,,,,,,
,184,,,,,,,,,,,,,,
,186,,,,,,,,,,,,,,
,186,,,,,,,,,,,,,,
,182,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,
,178,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,
,268,,,,,,,,,,,,,,
,506,,,,,,,,,,,,,,
,529,,,,,,,,,,,,,,
,529,,,,,,,,,,,,,,
,523,,,,,,,,,,,,,,
,531,,,,,,,,,,,,,,
,525,,,,,,,,,,,,,,
,531,,,,,,,,,,,,,,
,529,,,,,,,,,,,,,,
,531,,,,,,,,,,,,,,
,506,,,,,,,,,,,,,,
,484,,,,,,,,,,,,,,
,445,,,,,,,,,,,,,,
,358,,,,,,,,,,,,,,
,257,,,,,,,,,,,,,,
,229,,,,,,,,,,,,,,
,210,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,
,184,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,
,182,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,
,181,,,,,,,,,,,,,,
,180,,,,,,,,,,,,,,
,181,,,,,,,,,,,,,,
,181,,,,,,,,,,,,,,
!6                                 ,,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,10:30,50,R,12,75,0.8,On ,50,5,144,295,151,0.511,1.048
Curve:,,,,,,,,,,,,,,,
,144,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,143,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,144,,,,,,,,,,,,,,
,143,,,,,,,,,,,,,,
,143,,,,,,,,,,,,,,
,146,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,186,,,,,,,,,,,,,,
,267,,,,,,,,,,,,,,
,288,,,,,,,,,,,,,,
,295,,,,,,,,,,,,,,
,303,,,,,,,,,,,,,,
,295,,,,,,,,,,,,,,
,294,,,,,,,,,,,,,,
,296,,,,,,,,,,,,,,
,293,,,,,,,,,,,,,,
,294,,,,,,,,,,,,,,
,290,,,,,,,,,,,,,,
,282,,,,,,,,,,,,,,
,266,,,,,,,,,,,,,,
,234,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,
,178,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,154,,,,,,,,,,,,,,
,148,,,,,,,,,,,,,,
,146,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,143,,,,,,,,,,,,,,
,137,,,,,,,,,,,,,,
,140,,,,,,,,,,,,,,
,144,,,,,,,,,,,,,,
,147,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,10:56,50,R,12,75,0.8,On ,50,5,190,569,379,0.666,1.994
Curve:,,,,,,,,,,,,,,,
,193,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,193,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,300,,,,,,,,,,,,,,
,547,,,,,,,,,,,,,,
,567,,,,,,,,,,,,,,
,568,,,,,,,,,,,,,,
,574,,,,,,,,,,,,,,
,569,,,,,,,,,,,,,,
,570,,,,,,,,,,,,,,
,577,,,,,,,,,,,,,,
,576,,,,,,,,,,,,,,
,576,,,,,,,,,,,,,,
,553,,,,,,,,,,,,,,
,528,,,,,,,,,,,,,,
,479,,,,,,,,,,,,,,
,383,,,,,,,,,,,,,,
,279,,,,,,,,,,,,,,
,250,,,,,,,,,,,,,,
,233,,,,,,,,,,,,,,
,214,,,,,,,,,,,,,,
,210,,,,,,,,,,,,,,
,204,,,,,,,,,,,,,,
,202,,,,,,,,,,,,,,
,200,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,196,,,,,,,,,,,,,,
,198,,,,,,,,,,,,,,
,200,,,,,,,,,,,,,,
,201,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,14:35,50,R,12,75,0.8,On ,50,5,185,458,273,0.596,1.475
Curve:,,,,,,,,,,,,,,,
,186,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,180,,,,,,,,,,,,,,
,179,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,
,261,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,
,462,,,,,,,,,,,,,,
,465,,,,,,,,,,,,,,
,459,,,,,,,,,,,,,,
,465,,,,,,,,,,,,,,
,460,,,,,,,,,,,,,,
,462,,,,,,,,,,,,,,
,467,,,,,,,,,,,,,,
,454,,,,,,,,,,,,,,
,438,,,,,,,,,,,,,,
,403,,,,,,,,,,,,,,
,337,,,,,,,,,,,,,,
,262,,,,,,,,,,,,,,
,231,,,,,,,,,,,,,,
,211,,,,,,,,,,,,,,
,200,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,
,190,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,15:04,50,R,12,75,0.8,On ,50,5,155,402,247,0.614,1.593
Curve:,,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,153,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,152,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,236,,,,,,,,,,,,,,
,388,,,,,,,,,,,,,,
,398,,,,,,,,,,,,,,
,408,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,
,405,,,,,,,,,,,,,,
,404,,,,,,,,,,,,,,
,388,,,,,,,,,,,,,,
,374,,,,,,,,,,,,,,
,341,,,,,,,,,,,,,,
,278,,,,,,,,,,,,,,
,213,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,
,180,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,156,,,,,,,,,,,,,,
,156,,,,,,,,,,,,,,
,157,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,15:32,50,R,12,75,0.8,On ,50,5,160,432,272,0.629,1.7
Curve:,,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,160,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,231,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,
,437,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,
,440,,,,,,,,,,,,,,
,444,,,,,,,,,,,,,,
,436,,,,,,,,,,,,,,
,442,,,,,,,,,,,,,,
,431,,,,,,,,,,,,,,
,415,,,,,,,,,,,,,,
,382,,,,,,,,,,,,,,
,317,,,,,,,,,,,,,,
,236,,,,,,,,,,,,,,
,206,,,,,,,,,,,,,,
,189,,,,,,,,,,,,,,
,174,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,165,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,16:06,50,R,12,75,0.8,On ,50,5,141,418,277,0.662,1.964
Curve:,,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,147,,,,,,,,,,,,,,
,149,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,140,,,,,,,,,,,,,,
,137,,,,,,,,,,,,,,
,137,,,,,,,,,,,,,,
,201,,,,,,,,,,,,,,
,374,,,,,,,,,,,,,,
,395,,,,,,,,,,,,,,
,421,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,
,426,,,,,,,,,,,,,,
,424,,,,,,,,,,,,,,
,427,,,,,,,,,,,,,,
,428,,,,,,,,,,,,,,
,419,,,,,,,,,,,,,,
,400,,,,,,,,,,,,,,
,370,,,,,,,,,,,,,,
,311,,,,,,,,,,,,,,
,242,,,,,,,,,,,,,,
,207,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,
,174,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,
,153,,,,,,,,,,,,,,
,151,,,,,,,,,,,,,,
,151,,,,,,,,,,,,,,
,148,,,,,,,,,,,,,,
,152,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,156,,,,,,,,,,,,,,
,151,,,,,,,,,,,,,,
!2ND READ                          ,,,,,,,,,,,,,,,
5p+ Fv/m Test,,,,,,,,,,,,,,,
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
1, 6/21,16:31,50,R,12,75,0.8,On ,50,5,169,525,356,0.678,2.106
Curve:,,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,
,171,,,,,,,,,,,,,,
,175,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,269,,,,,,,,,,,,,,
,487,,,,,,,,,,,,,,
,513,,,,,,,,,,,,,,
,529,,,,,,,,,,,,,,
,530,,,,,,,,,,,,,,
,527,,,,,,,,,,,,,,
,528,,,,,,,,,,,,,,
,535,,,,,,,,,,,,,,
,534,,,,,,,,,,,,,,
,533,,,,,,,,,,,,,,
,522,,,,,,,,,,,,,,
,503,,,,,,,,,,,,,,
,468,,,,,,,,,,,,,,
,398,,,,,,,,,,,,,,
,314,,,,,,,,,,,,,,
,266,,,,,,,,,,,,,,
,240,,,,,,,,,,,,,,
,223,,,,,,,,,,,,,,
,214,,,,,,,,,,,,,,
,204,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,182,,,,,,,,,,,,,,
,184,,,,,,,,,,,,,,
,182,,,,,,,,,,,,,,
2, 6/21,16:31,50,R,12,75,0.8,On ,50,5,167,524,357,0.681,2.137
Curve:,,,,,,,,,,,,,,,
,171,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
,165,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,160,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,170,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
,286,,,,,,,,,,,,,,
,505,,,,,,,,,,,,,,
,514,,,,,,,,,,,,,,
,518,,,,,,,,,,,,,,
,532,,,,,,,,,,,,,,
,535,,,,,,,,,,,,,,
,531,,,,,,,,,,,,,,
,539,,,,,,,,,,,,,,
,539,,,,,,,,,,,,,,
,537,,,,,,,,,,,,,,
,522,,,,,,,,,,,,,,
,510,,,,,,,,,,,,,,
,478,,,,,,,,,,,,,,
,410,,,,,,,,,,,,,,
,329,,,,,,,,,,,,,,
,286,,,,,,,,,,,,,,
,260,,,,,,,,,,,,,,
,244,,,,,,,,,,,,,,
,234,,,,,,,,,,,,,,
,224,,,,,,,,,,,,,,
,219,,,,,,,,,,,,,,
,212,,,,,,,,,,,,,,
,207,,,,,,,,,,,,,,
,205,,,,,,,,,,,,,,
,201,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,190,,,,,,,,,,,,,,
3, 6/21,16:31,50,R,12,75,0.8,On ,50,5,158,487,329,0.675,2.082
Curve:,,,,,,,,,,,,,,,
,157,,,,,,,,,,,,,,
,157,,,,,,,,,,,,,,
,160,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,154,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,167,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,250,,,,,,,,,,,,,,
,462,,,,,,,,,,,,,,
,485,,,,,,,,,,,,,,
,485,,,,,,,,,,,,,,
,490,,,,,,,,,,,,,,
,493,,,,,,,,,,,,,,
,499,,,,,,,,,,,,,,
,497,,,,,,,,,,,,,,
,497,,,,,,,,,,,,,,
,498,,,,,,,,,,,,,,
,488,,,,,,,,,,,,,,
,467,,,,,,,,,,,,,,
,433,,,,,,,,,,,,,,
,371,,,,,,,,,,,,,,
,295,,,,,,,,,,,,,,
,255,,,,,,,,,,,,,,
,231,,,,,,,,,,,,,,
,213,,,,,,,,,,,,,,
,207,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,
,194,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,
,182,,,,,,,,,,,,,,
,178,,,,,,,,,,,,,,
,172,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,
,167,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
4, 6/21,16:32,50,R,12,75,0.8,On ,50,5,139,421,282,0.669,2.028
Curve:,,,,,,,,,,,,,,,
,138,,,,,,,,,,,,,,
,137,,,,,,,,,,,,,,
,136,,,,,,,,,,,,,,
,135,,,,,,,,,,,,,,
,139,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
,140,,,,,,,,,,,,,,
,141,,,,,,,,,,,,,,
,197,,,,,,,,,,,,,,
,375,,,,,,,,,,,,,,
,407,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,
,432,,,,,,,,,,,,,,
,434,,,,,,,,,,,,,,
,430,,,,,,,,,,,,,,
,425,,,,,,,,,,,,,,
,409,,,,,,,,,,,,,,
,391,,,,,,,,,,,,,,
,363,,,,,,,,,,,,,,
,309,,,,,,,,,,,,,,
,243,,,,,,,,,,,,,,
,213,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,180,,,,,,,,,,,,,,
,172,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,153,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,146,,,,,,,,,,,,,,
,145,,,,,,,,,,,,,,
,142,,,,,,,,,,,,,,
5, 6/21,16:32,50,R,12,75,0.8,On ,50,5,165,584,419,0.717,2.539
Curve:,,,,,,,,,,,,,,,
,174,,,,,,,,,,,,,,
,172,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,
,160,,,,,,,,,,,,,,
,160,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,156,,,,,,,,,,,,,,
,278,,,,,,,,,,,,,,
,538,,,,,,,,,,,,,,
,566,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,
,591,,,,,,,,,,,,,,
,594,,,,,,,,,,,,,,
,591,,,,,,,,,,,,,,
,595,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,
,573,,,,,,,,,,,,,,
,560,,,,,,,,,,,,,,
,528,,,,,,,,,,,,,,
,456,,,,,,,,,,,,,,
,362,,,,,,,,,,,,,,
,312,,,,,,,,,,,,,,
,282,,,,,,,,,,,,,,
,259,,,,,,,,,,,,,,
,242,,,,,,,,,,,,,,
,228,,,,,,,,,,,,,,
,218,,,,,,,,,,,,,,
,213,,,,,,,,,,,,,,
,207,,,,,,,,,,,,,,
,203,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,190,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,180,,,,,,,,,,,,,,
6, 6/21,16:32,50,R,12,75,0.8,On ,50,5,164,634,470,0.741,2.865
Curve:,,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,165,,,,,,,,,,,,,,
,164,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,154,,,,,,,,,,,,,,
,290,,,,,,,,,,,,,,
,583,,,,,,,,,,,,,,
,616,,,,,,,,,,,,,,
,637,,,,,,,,,,,,,,
,638,,,,,,,,,,,,,,
,644,,,,,,,,,,,,,,
,636,,,,,,,,,,,,,,
,637,,,,,,,,,,,,,,
,639,,,,,,,,,,,,,,
,645,,,,,,,,,,,,,,
,626,,,,,,,,,,,,,,
,593,,,,,,,,,,,,,,
,541,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,
,338,,,,,,,,,,,,,,
,285,,,,,,,,,,,,,,
,253,,,,,,,,,,,,,,
,232,,,,,,,,,,,,,,
,215,,,,,,,,,,,,,,
,203,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,191,,,,,,,,,,,,,,
,186,,,,,,,,,,,,,,
,184,,,,,,,,,,,,,,
,181,,,,,,,,,,,,,,
,174,,,,,,,,,,,,,,
,168,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,
7, 6/21,16:32,50,R,12,75,0.8,On ,50,5,157,529,372,0.703,2.369
Curve:,,,,,,,,,,,,,,,
,157,,,,,,,,,,,,,,
,157,,,,,,,,,,,,,,
,156,,,,,,,,,,,,,,
,155,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
,158,,,,,,,,,,,,,,
,157,,,,,,,,,,,,,,
,159,,,,,,,,,,,,,,
,161,,,,,,,,,,,,,,
,256,,,,,,,,,,,,,,
,495,,,,,,,,,,,,,,
,518,,,,,,,,,,,,,,
,527,,,,,,,,,,,,,,
,523,,,,,,,,,,,,,,
,538,,,,,,,,,,,,,,
,534,,,,,,,,,,,,,,
,541,,,,,,,,,,,,,,
,553,,,,,,,,,,,,,,
,551,,,,,,,,,,,,,,
,535,,,,,,,,,,,,,,
,515,,,,,,,,,,,,,,
,476,,,,,,,,,,,,,,
,396,,,,,,,,,,,,,,
,305,,,,,,,,,,,,,,
,260,,,,,,,,,,,,,,
,234,,,,,,,,,,,,,,
,215,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,
,188,,,,,,,,,,,,,,
,185,,,,,,,,,,,,,,
,182,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,
,173,,,,,,,,,,,,,,
,171,,,,,,,,,,,,,,
,166,,,,,,,,,,,,,,
,163,,,,,,,,,,,,,,
,162,,,,,,,,,,,,,,
8, 6/21,16:32,50,R,12,75,0.8,On ,50,5,176,624,448,0.717,2.545
Curve:,,,,,,,,,,,,,,,
,180,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,
,173,,,,,,,,,,,,,,
,174,,,,,,,,,,,,,,
,176,,,,,,,,,,,,,,
,178,,,,,,,,,,,,,,
,177,,,,,,,,,,,,,,
,175,,,,,,,,,,,,,,
,169,,,,,,,,,,,,,,
,294,,,,,,,,,,,,,,
,576,,,,,,,,,,,,,,
,611,,,,,,,,,,,,,,
,622,,,,,,,,,,,,,,
,630,,,,,,,,,,,,,,
,633,,,,,,,,,,,,,,
,629,,,,,,,,,,,,,,
,631,,,,,,,,,,,,,,
,627,,,,,,,,,,,,,,
,628,,,,,,,,,,,,,,
,616,,,,,,,,,,,,,,
,589,,,,,,,,,,,,,,
,546,,,,,,,,,,,,,,
,461,,,,,,,,,,,,,,
,357,,,,,,,,,,,,,,
,307,,,,,,,,,,,,,,
,277,,,,,,,,,,,,,,
,250,,,,,,,,,,,,,,
,234,,,,,,,,,,,,,,
,222,,,,,,,,,,,,,,
,213,,,,,,,,,,,,,,
,204,,,,,,,,,,,,,,
,199,,,,,,,,,,,,,,
,195,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,192,,,,,,,,,,,,,,
,187,,,,,,,,,,,,,,
,183,,,,,,,,,,,,,,
